,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300819.SZ,20200403,28.18,31.53,28.06,30.22,28.66,1.56,5.4431,118510.04,362288.444
1,300819.SZ,20200402,27.8,28.75,27.64,28.66,28.0,0.66,2.3571,55449.84,156236.507
2,300819.SZ,20200401,28.4,28.97,27.74,28.0,28.54,-0.54,-1.8921,56317.39,159499.74
3,300819.SZ,20200331,29.5,29.94,28.33,28.54,30.7,-2.16,-7.0358,76755.66,221842.24
4,300819.SZ,20200330,29.98,31.87,29.98,30.7,29.96,0.74,2.47,75446.44,233065.344
5,300819.SZ,20200327,29.95,31.29,29.4,29.96,29.62,0.34,1.1479,79271.3,239775.136
6,300819.SZ,20200326,31.3,31.69,29.62,29.62,32.9,-3.28,-9.9696,93369.94,286133.14
7,300819.SZ,20200325,32.0,34.01,31.54,32.9,32.67,0.23,0.704,99226.7,325636.906
8,300819.SZ,20200324,34.11,34.5,32.67,32.67,36.3,-3.63,-10.0,112302.22,372853.495
9,300819.SZ,20200323,40.0,40.0,34.61,36.3,38.46,-2.16,-5.6162,160838.77,604860.053
10,300819.SZ,20200320,38.46,38.46,38.46,38.46,34.96,3.5,10.0114,2198.45,8455.238
11,300819.SZ,20200319,34.96,34.96,34.96,34.96,31.78,3.18,10.0063,1843.77,6445.819
12,300819.SZ,20200318,31.78,31.78,31.78,31.78,28.89,2.89,10.0035,571.29,1815.559
13,300819.SZ,20200317,28.89,28.89,28.89,28.89,26.26,2.63,10.0152,433.99,1253.797
14,300819.SZ,20200316,26.26,26.26,26.26,26.26,23.87,2.39,10.0126,466.36,1224.661
15,300819.SZ,20200313,23.87,23.87,23.87,23.87,21.7,2.17,10.0,285.35,681.13
16,300819.SZ,20200312,18.08,21.7,18.08,21.7,15.07,6.63,43.9947,713.25,1541.818
