ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
603169.SH,20180129,9.04,9.05,8.9,8.99,9.01,-0.02,-0.22,37912.71,34048.255,-0.15
603169.SH,20180130,9.01,9.04,8.79,8.89,8.99,-0.1,-1.11,27012.8,23989.782000000003,-0.13
603169.SH,20180131,8.88,8.91,8.6,8.62,8.89,-0.27,-3.04,32214.25,28266.534,-0.12
603169.SH,20180201,8.68,8.8,7.76,7.77,8.62,-0.85,-9.86,81953.9,65412.398,-0.01
603169.SH,20180202,7.75,7.75,7.1,7.53,7.77,-0.24,-3.09,32502.97,24190.784,0.03
603169.SH,20180205,7.47,7.72,7.1,7.65,7.53,0.12,1.59,25632.72,19183.841,0.02
603169.SH,20180206,7.78,8.39,7.66,7.72,7.65,0.07,0.92,64813.36,51518.356,0.01
603169.SH,20180207,7.88,7.99,7.4,7.63,7.72,-0.09,-1.17,40836.52,31246.514,0.02
603169.SH,20180208,7.47,7.77,7.47,7.59,7.63,-0.04,-0.52,20071.82,15338.862,0.01
603169.SH,20180209,7.4,7.4,6.84,6.96,7.59,-0.63,-8.3,47396.26,33685.532999999996,0.09
603169.SH,20180212,7.0,7.3,7.0,7.14,6.96,0.18,2.59,19154.3,13748.813999999998,0.05
603169.SH,20180213,7.25,7.33,7.09,7.11,7.14,-0.03,-0.42,16318.0,11755.808,0.06
603169.SH,20180214,7.17,7.22,7.12,7.16,7.11,0.05,0.7,11993.26,8606.613000000001,0.05
603169.SH,20180222,7.19,7.36,7.19,7.32,7.16,0.16,2.23,11859.74,8659.865,0.02
603169.SH,20180223,7.37,7.39,7.27,7.36,7.32,0.04,0.55,10931.0,8014.7119999999995,-0.06
603169.SH,20180226,7.36,7.55,7.33,7.5,7.36,0.14,1.9,26300.22,19576.464,-0.06
603169.SH,20180227,7.5,8.08,7.44,7.77,7.5,0.27,3.6,59824.6,46427.468,-0.07
603169.SH,20180228,7.79,7.8,7.56,7.64,7.77,-0.13,-1.67,34803.11,26656.077,-0.07
603169.SH,20180301,7.58,7.7,7.58,7.66,7.64,0.02,0.26,20376.08,15588.278,-0.05
603169.SH,20180302,7.61,7.69,7.58,7.61,7.66,-0.05,-0.65,18696.52,14243.817,-0.04
603169.SH,20180305,7.59,7.66,7.53,7.63,7.61,0.02,0.26,18627.01,14138.178,-0.04
603169.SH,20180306,7.63,7.8,7.57,7.74,7.63,0.11,1.44,30577.96,23488.915,-0.07
603169.SH,20180307,7.73,7.79,7.58,7.6,7.74,-0.14,-1.81,24998.34,19222.095,-0.05
603169.SH,20180308,7.66,7.73,7.61,7.69,7.6,0.09,1.18,19675.37,15079.198,-0.07
603169.SH,20180309,7.69,7.76,7.6,7.74,7.69,0.05,0.65,31340.07,24117.841,-0.07
603169.SH,20180312,7.78,7.87,7.76,7.83,7.74,0.09,1.16,38902.49,30379.475,-0.08
603169.SH,20180313,7.83,7.94,7.76,7.78,7.83,-0.05,-0.64,37986.09,29827.624,-0.03
603169.SH,20180314,8.08,8.08,7.75,7.82,7.78,0.04,0.51,54765.85,43379.581,-0.06
603169.SH,20180315,7.57,7.73,7.54,7.65,7.82,-0.17,-2.17,33868.17,25831.415,-0.06
603169.SH,20180316,7.59,7.69,7.59,7.62,7.65,-0.03,-0.39,18424.19,14090.058,-0.07
603169.SH,20180319,7.67,7.68,7.46,7.52,7.62,-0.1,-1.31,24833.32,18747.518,-0.05
603169.SH,20180320,7.5,7.66,7.43,7.57,7.52,0.05,0.66,35892.39,27078.382999999998,-0.06
603169.SH,20180321,7.56,7.69,7.49,7.51,7.57,-0.06,-0.79,32076.22,24315.117000000002,-0.08
603169.SH,20180322,7.52,7.59,7.38,7.47,7.51,-0.04,-0.53,25159.42,18814.468999999997,-0.09
603169.SH,20180323,7.3,7.3,6.78,6.92,7.47,-0.55,-7.36,43387.84,30646.421000000002,0.0
603169.SH,20180326,6.85,7.08,6.7,7.04,6.92,0.12,1.73,28368.28,19467.982,-0.01
603169.SH,20180327,7.1,7.21,7.05,7.2,7.04,0.16,2.27,29945.82,21383.362999999998,-0.06
603169.SH,20180328,7.19,7.19,7.06,7.08,7.2,-0.12,-1.67,18174.69,12933.966999999999,-0.04
603169.SH,20180329,7.14,7.59,7.07,7.28,7.08,0.2,2.82,56482.9,41609.112,-0.1
603169.SH,20180330,7.25,7.34,7.21,7.28,7.28,0.0,0.0,29387.65,21356.404,-0.08
603169.SH,20180402,7.21,7.43,7.21,7.33,7.28,0.05,0.69,28561.71,20911.741,-0.08
603169.SH,20180403,7.23,7.23,7.0,7.16,7.33,-0.17,-2.32,27746.52,19810.986,-0.05
603169.SH,20180404,7.19,7.54,7.13,7.23,7.16,0.07,0.98,53477.0,39267.234,-0.06
603169.SH,20180409,7.0,7.2,7.0,7.12,7.23,-0.11,-1.52,31802.23,22586.964,-0.03
603169.SH,20180410,7.12,7.25,7.05,7.16,7.12,0.04,0.56,23719.5,16911.523,-0.05
603169.SH,20180411,7.16,7.26,7.14,7.2,7.16,0.04,0.56,25173.52,18144.867,-0.06
603169.SH,20180412,7.18,7.88,7.15,7.51,7.2,0.31,4.31,97791.32,73474.864,-0.11
603169.SH,20180413,7.32,7.49,7.27,7.33,7.51,-0.18,-2.4,44234.34,32601.269,-0.08
603169.SH,20180416,7.33,7.33,7.1,7.19,7.33,-0.14,-1.91,32400.55,23353.957000000002,-0.06
603169.SH,20180417,7.16,7.26,7.05,7.09,7.19,-0.1,-1.39,25811.0,18484.553,-0.06
603169.SH,20180418,7.13,7.18,6.86,7.14,7.09,0.05,0.71,33436.82,23552.807,-0.02
603169.SH,20180419,7.12,7.2,7.08,7.15,7.14,0.01,0.14,20534.64,14697.451000000001,-0.03
603169.SH,20180420,7.15,7.15,6.9,6.91,7.15,-0.24,-3.36,22568.61,15846.901000000002,-0.0
603169.SH,20180423,6.89,7.0,6.71,6.81,6.91,-0.1,-1.45,24856.7,16978.931,-0.0
603169.SH,20180424,6.85,6.95,6.75,6.94,6.81,0.13,1.91,18374.0,12688.037,-0.03
603169.SH,20180425,6.86,7.03,6.84,6.99,6.94,0.05,0.72,16168.8,11263.722,-0.02
603169.SH,20180426,6.91,7.02,6.71,6.75,6.99,-0.24,-3.43,23268.0,15949.671,-0.01
603169.SH,20180427,6.77,6.83,6.72,6.77,6.75,0.02,0.3,16236.95,10996.979,-0.02
603169.SH,20180502,6.77,6.85,6.46,6.52,6.77,-0.25,-3.69,23534.85,15545.476999999999,-0.05
603169.SH,20180503,6.53,6.76,6.52,6.72,6.52,0.2,3.07,22949.85,15226.604,-0.08
603169.SH,20180504,6.71,6.85,6.62,6.72,6.72,0.0,0.0,14458.28,9753.011,-0.09
603169.SH,20180507,6.77,6.85,6.68,6.82,6.72,0.1,1.49,18053.99,12254.738000000001,-0.1
603169.SH,20180508,6.87,6.87,6.76,6.81,6.82,-0.01,-0.15,14995.8,10188.094000000001,-0.08
603169.SH,20180509,6.81,7.0,6.66,6.88,6.81,0.07,1.03,31556.21,21669.976000000002,-0.09
603169.SH,20180510,6.84,6.93,6.78,6.82,6.88,-0.06,-0.87,24030.0,16418.916,-0.1
603169.SH,20180511,6.92,6.95,6.65,6.74,6.82,-0.08,-1.17,27538.78,18651.546000000002,-0.11
603169.SH,20180514,6.7,6.79,6.62,6.67,6.74,-0.07,-1.04,17064.22,11448.273000000001,-0.11
603169.SH,20180515,6.75,6.76,6.64,6.75,6.67,0.08,1.2,14818.65,9942.992,-0.12
603169.SH,20180516,6.65,6.9,6.65,6.78,6.75,0.03,0.44,21023.56,14258.466,-0.15
603169.SH,20180517,6.69,6.77,6.62,6.67,6.78,-0.11,-1.62,15998.22,10702.837,-0.16
603169.SH,20180518,6.63,7.01,6.63,7.0,6.67,0.33,4.95,71670.16,49325.655999999995,-0.24
603169.SH,20180521,7.0,7.04,6.88,6.95,7.0,-0.05,-0.71,44703.01,31008.568,-0.31
603169.SH,20180522,6.86,6.95,6.86,6.9,6.95,-0.05,-0.72,22758.13,15697.333,-0.29
603169.SH,20180523,6.86,6.89,6.75,6.78,6.9,-0.12,-1.74,21004.28,14340.606000000002,-0.32
603169.SH,20180524,6.76,6.84,6.71,6.72,6.78,-0.06,-0.89,14132.0,9537.913,-0.29
603169.SH,20180525,6.69,7.03,6.68,6.82,6.72,0.1,1.49,38931.31,26788.564,-0.3
603169.SH,20180528,6.83,6.85,6.64,6.7,6.82,-0.12,-1.76,27109.91,18154.441000000003,-0.26
603169.SH,20180529,6.66,6.73,6.57,6.61,6.7,-0.09,-1.34,17422.55,11544.161,-0.27
603169.SH,20180530,6.57,6.57,5.96,6.19,6.61,-0.42,-6.35,31901.94,20043.87,-0.2
603169.SH,20180531,6.19,6.3,6.19,6.21,6.19,0.02,0.32,13409.6,8369.895,-0.19
603169.SH,20180601,6.2,6.25,6.04,6.09,6.21,-0.12,-1.93,15829.6,9694.074,-0.2
603169.SH,20180604,6.18,6.18,6.06,6.11,6.09,0.02,0.33,9678.9,5898.201,-0.18
603169.SH,20180605,6.03,6.48,6.03,6.25,6.11,0.14,2.29,30246.0,19024.365,-0.18
603169.SH,20180606,6.18,6.45,6.09,6.25,6.25,0.0,0.0,37683.11,23526.563,-0.23
603169.SH,20180607,6.25,6.25,6.11,6.12,6.25,-0.13,-2.08,26098.0,16053.395,-0.21
603169.SH,20180608,6.12,6.13,6.0,6.03,6.12,-0.09,-1.47,16861.24,10211.329,-0.18
603169.SH,20180611,6.08,6.11,5.89,5.91,6.03,-0.12,-1.99,20327.7,12164.079,-0.16
603169.SH,20180612,5.93,6.05,5.88,5.97,5.91,0.06,1.02,21709.75,12924.39,-0.2
603169.SH,20180613,6.0,6.0,5.75,5.78,5.97,-0.19,-3.18,21979.29,12846.951000000001,-0.14
603169.SH,20180614,5.73,5.83,5.61,5.62,5.78,-0.16,-2.77,22154.9,12639.13,-0.13
603169.SH,20180615,5.65,5.67,5.28,5.33,5.62,-0.29,-5.16,34059.69,18387.297,-0.07
603169.SH,20180619,5.25,5.26,4.8,4.81,5.33,-0.52,-9.76,52177.0,25971.65,0.03
603169.SH,20180620,4.79,5.03,4.74,4.93,4.81,0.12,2.49,29959.14,14547.944,-0.0
603169.SH,20180621,4.95,4.96,4.57,4.59,4.93,-0.34,-6.9,34739.0,16545.324,0.05
603169.SH,20180622,4.58,4.82,4.52,4.74,4.59,0.15,3.27,33828.54,15920.453000000001,0.03
603169.SH,20180625,4.75,4.88,4.7,4.78,4.74,0.04,0.84,26809.33,12837.646,0.04
603169.SH,20180626,4.69,4.99,4.64,4.98,4.78,0.2,4.18,39028.78,18994.745,0.01
603169.SH,20180627,4.94,4.98,4.79,4.8,4.98,-0.18,-3.61,35533.0,17335.156000000003,0.09
603169.SH,20180628,4.78,4.97,4.78,4.93,4.8,0.13,2.71,41340.53,20291.092,0.07
603169.SH,20180629,4.92,5.02,4.86,5.01,4.93,0.08,1.62,35753.24,17694.486,0.07
603169.SH,20180702,5.01,5.06,4.87,4.88,5.01,-0.13,-2.59,26227.84,13027.418,0.12
603169.SH,20180703,4.88,5.03,4.86,5.01,4.88,0.13,2.66,30447.38,15062.025,0.05
603169.SH,20180704,5.09,5.48,4.98,5.14,5.01,0.13,2.59,82480.49,42690.447,0.01
603169.SH,20180705,5.05,5.06,4.8,4.8,5.14,-0.34,-6.61,53653.13,26352.481,0.01
603169.SH,20180706,4.74,4.93,4.73,4.86,4.8,0.06,1.25,33281.87,16164.091999999999,0.0
603169.SH,20180709,4.9,5.03,4.84,4.94,4.86,0.08,1.65,30756.0,15202.152,-0.01
603169.SH,20180710,4.93,5.06,4.86,4.94,4.94,0.0,0.0,33819.61,16739.793,0.03
603169.SH,20180711,4.9,4.9,4.71,4.79,4.94,-0.15,-3.04,28393.74,13565.728000000001,0.16
603169.SH,20180712,4.79,5.15,4.76,4.95,4.79,0.16,3.34,58857.0,29114.82,0.24
603169.SH,20180713,4.88,4.99,4.85,4.87,4.95,-0.08,-1.62,42072.88,20600.856,0.23
603169.SH,20180716,4.89,5.08,4.81,4.97,4.87,0.1,2.05,46309.19,22959.064,0.15
603169.SH,20180717,5.01,5.01,4.89,4.96,4.97,-0.01,-0.2,26439.09,13076.886,0.15
603169.SH,20180718,4.95,5.01,4.91,4.92,4.96,-0.04,-0.81,24927.6,12330.018,0.1
603169.SH,20180719,4.91,4.95,4.81,4.84,4.92,-0.08,-1.63,23955.68,11641.79,0.1
603169.SH,20180720,4.8,4.94,4.79,4.88,4.84,0.04,0.8264,25843.04,12582.362,0.05
603169.SH,20180723,4.86,4.98,4.86,4.95,4.88,0.07,1.4344,26001.47,12815.934,0.03
603169.SH,20180724,4.95,5.1,4.95,5.05,4.95,0.1,2.0202,62396.94,31436.36,0.02
603169.SH,20180725,5.03,5.48,5.03,5.21,5.05,0.16,3.1683,123556.43,65155.981,-0.01
603169.SH,20180726,5.1,5.28,5.1,5.28,5.21,0.07,1.3436,71929.93,37406.892,0.02
603169.SH,20180727,5.28,5.45,5.17,5.35,5.28,0.07,1.3258,104852.74,55955.518,-0.01
603169.SH,20180730,5.28,5.67,5.26,5.48,5.35,0.13,2.4299,120234.17,65689.09,-0.03
603169.SH,20180731,5.41,5.59,5.23,5.28,5.48,-0.2,-3.6496,78614.43,42076.264,-0.01
603169.SH,20180801,5.25,5.37,5.14,5.17,5.28,-0.11,-2.0833,53798.61,28314.521,-0.01
603169.SH,20180802,5.17,5.17,4.69,4.84,5.17,-0.33,-6.382999999999999,70925.0,34892.367999999995,0.04
603169.SH,20180803,4.8,4.95,4.8,4.86,4.84,0.02,0.4132,37877.11,18520.327,0.03
603169.SH,20180806,4.76,4.96,4.72,4.9,4.86,0.04,0.823,31893.2,15505.538999999999,0.01
603169.SH,20180807,4.85,5.09,4.85,5.07,4.9,0.17,3.4694,50944.78,25488.532000000003,0.01
603169.SH,20180808,5.0,5.58,4.99,5.58,5.07,0.51,10.0592,95356.16,51208.878,-0.09
603169.SH,20180809,6.1,6.14,6.1,6.14,5.58,0.56,10.0358,75980.07,46573.285,-0.19
603169.SH,20180810,6.44,6.75,5.91,6.0,6.14,-0.14,-2.2801,398918.51,254271.383,-0.18
603169.SH,20180813,5.71,5.9,5.62,5.72,6.0,-0.28,-4.6667,221660.96,127283.08300000001,-0.17
603169.SH,20180814,5.63,5.78,5.58,5.7,5.72,-0.02,-0.3497,143814.58,81714.308,-0.16
603169.SH,20180815,5.6,5.62,5.38,5.4,5.7,-0.3,-5.2632,150455.45,82390.078,-0.1
603169.SH,20180816,5.33,5.44,5.26,5.31,5.4,-0.09,-1.6667,80247.6,42940.162000000004,-0.07
603169.SH,20180817,5.4,5.41,5.05,5.1,5.31,-0.21,-3.9548,82010.6,42673.812000000005,-0.06
603169.SH,20180820,5.09,5.1,4.94,5.09,5.1,-0.01,-0.1961,52757.79,26552.836,-0.06
603169.SH,20180821,5.09,5.22,5.02,5.13,5.09,0.04,0.7859,63543.2,32662.047000000002,-0.04
603169.SH,20180822,5.09,5.19,5.09,5.15,5.13,0.02,0.3899,59163.4,30402.716,-0.0
603169.SH,20180823,5.16,5.55,5.13,5.37,5.15,0.22,4.2718,135526.44,72251.19,-0.05
603169.SH,20180824,5.35,5.37,5.24,5.27,5.37,-0.1,-1.8622,68330.86,36113.163,-0.03
603169.SH,20180827,5.21,5.34,5.21,5.31,5.27,0.04,0.759,63199.72,33460.02,-0.04
603169.SH,20180828,5.29,5.3,5.18,5.23,5.31,-0.08,-1.5066,53432.6,27963.959,-0.04
603169.SH,20180829,5.19,5.22,5.12,5.14,5.23,-0.09,-1.7208,33976.6,17541.918999999998,-0.04
603169.SH,20180830,5.14,5.19,5.0,5.01,5.14,-0.13,-2.5292,35665.13,18035.0,0.0
603169.SH,20180831,4.98,5.04,4.91,5.0,5.01,-0.01,-0.1996,25168.07,12535.812,-0.0
603169.SH,20180903,4.95,5.01,4.87,4.96,5.0,-0.04,-0.8,24069.0,11854.288999999999,0.03
603169.SH,20180904,5.0,5.12,4.94,5.12,4.96,0.16,3.2258,37261.26,18895.113999999998,-0.01
603169.SH,20180905,5.12,5.22,5.02,5.06,5.12,-0.06,-1.1719,35757.69,18277.878,-0.1
603169.SH,20180906,5.06,5.06,4.9,4.96,5.06,-0.1,-1.9763,34797.91,17336.675,-0.12
603169.SH,20180907,4.93,5.02,4.89,4.92,4.96,-0.04,-0.8065,32339.13,15995.386,-0.13
603169.SH,20180910,4.92,4.96,4.73,4.74,4.92,-0.18,-3.6585,31503.83,15187.618999999999,-0.12
603169.SH,20180911,4.77,4.86,4.73,4.81,4.74,0.07,1.4768,26760.6,12791.055,-0.12
603169.SH,20180912,4.81,5.1,4.77,4.87,4.81,0.06,1.2474,57751.08,28351.016,-0.18
603169.SH,20180913,4.85,4.93,4.82,4.92,4.87,0.05,1.0267,33555.07,16396.163,-0.17
603169.SH,20180914,4.91,4.94,4.76,4.79,4.92,-0.13,-2.6423,35308.34,17079.598,-0.1
603169.SH,20180917,4.82,4.86,4.77,4.77,4.79,-0.02,-0.4175,21470.87,10309.113000000001,-0.11
603169.SH,20180918,4.8,4.99,4.7,4.92,4.77,0.15,3.1447,59749.0,29113.756,-0.12
603169.SH,20180919,4.88,5.41,4.84,5.14,4.92,0.22,4.4715,135577.51,70040.54,-0.17
603169.SH,20180920,5.1,5.29,5.02,5.12,5.14,-0.02,-0.3891,109182.73,56002.28400000001,-0.16
603169.SH,20180921,5.07,5.21,5.06,5.12,5.12,0.0,0.0,78024.95,39974.828,-0.19
603169.SH,20180925,5.05,5.11,5.02,5.08,5.12,-0.04,-0.7813,39318.21,19853.816000000003,-0.18
603169.SH,20180926,5.1,5.1,5.02,5.04,5.08,-0.04,-0.7874,44228.08,22384.257999999998,-0.13
603169.SH,20180927,5.05,5.23,4.88,4.92,5.04,-0.12,-2.381,51518.15,25932.033,-0.11
603169.SH,20180928,4.89,5.05,4.89,5.01,4.92,0.09,1.8293,34434.05,17178.214,-0.09
603169.SH,20181008,4.92,5.07,4.86,4.98,5.01,-0.03,-0.5988,52430.23,26216.717,-0.1
603169.SH,20181009,4.96,5.15,4.91,5.11,4.98,0.13,2.6104,73650.76,37119.682,-0.1
603169.SH,20181010,5.11,5.13,5.01,5.05,5.11,-0.06,-1.1742,47867.6,24141.397999999997,-0.11
603169.SH,20181011,4.82,4.86,4.55,4.55,5.05,-0.5,-9.901,78500.6,36665.108,-0.03
603169.SH,20181012,4.5,4.65,4.2,4.35,4.55,-0.2,-4.3956,52105.15,22844.843999999997,0.02
603169.SH,20181015,4.31,4.43,4.27,4.27,4.35,-0.08,-1.8391,25653.0,11183.795,0.07
603169.SH,20181016,4.28,4.38,4.06,4.15,4.27,-0.12,-2.8103,26876.55,11345.935,0.12
603169.SH,20181017,4.18,4.25,4.12,4.21,4.15,0.06,1.4458,24408.8,10215.085,0.11
603169.SH,20181018,4.2,4.2,3.98,4.01,4.21,-0.2,-4.7506,29631.63,12077.326000000001,0.19
603169.SH,20181019,4.05,4.18,3.9,4.1,4.01,0.09,2.2444,33290.99,13515.712,0.16
603169.SH,20181022,4.1,4.33,4.1,4.32,4.1,0.22,5.3659,50985.36,21728.842,0.11
603169.SH,20181023,4.32,4.42,4.21,4.26,4.32,-0.06,-1.3889,33601.61,14446.681999999999,0.09
603169.SH,20181024,4.25,4.54,4.19,4.35,4.26,0.09,2.1127,46814.75,20302.863,0.08
603169.SH,20181025,4.19,4.28,4.03,4.27,4.35,-0.08,-1.8391,30439.85,12836.413,0.1
603169.SH,20181026,4.32,4.37,4.25,4.28,4.27,0.01,0.2342,29895.44,12874.572,0.01
603169.SH,20181029,4.25,4.27,4.12,4.17,4.28,-0.11,-2.5701,21771.22,9143.699,0.05
603169.SH,20181030,4.16,4.26,4.11,4.19,4.17,0.02,0.4796,26867.91,11274.175,0.06
603169.SH,20181031,4.19,4.45,4.19,4.4,4.19,0.21,5.0119,85167.21,37093.648,0.01
603169.SH,20181101,4.38,4.54,4.3,4.4,4.4,0.0,0.0,82946.86,36706.492999999995,-0.01
603169.SH,20181102,4.48,4.63,4.38,4.56,4.4,0.16,3.6364,98166.97,43815.207,-0.04
603169.SH,20181105,4.52,4.57,4.44,4.5,4.56,-0.06,-1.3158,63421.13,28502.317000000003,0.0
603169.SH,20181106,4.5,4.7,4.43,4.61,4.5,0.11,2.4444,79970.63,36546.096,-0.02
603169.SH,20181107,4.55,4.6,4.47,4.49,4.61,-0.12,-2.603,54294.17,24605.407000000003,-0.01
603169.SH,20181108,4.52,4.56,4.42,4.42,4.49,-0.07,-1.5590000000000002,37595.6,16872.718,-0.01
603169.SH,20181109,4.34,4.5,4.34,4.43,4.42,0.01,0.2262,30278.41,13430.958,-0.03
603169.SH,20181112,4.38,4.58,4.38,4.55,4.43,0.12,2.7088,49417.3,22348.618,-0.07
603169.SH,20181113,4.47,4.71,4.47,4.65,4.55,0.1,2.1978,86503.59,40019.757000000005,-0.09
603169.SH,20181114,4.65,4.77,4.62,4.69,4.65,0.04,0.8602,69427.69,32600.653,-0.1
603169.SH,20181115,4.69,4.84,4.62,4.76,4.69,0.07,1.4925,83606.01,39752.291,-0.11
603169.SH,20181116,4.77,4.84,4.71,4.75,4.76,-0.01,-0.2101,77064.67,36728.202000000005,-0.14
603169.SH,20181119,4.76,4.81,4.67,4.8,4.75,0.05,1.0526,58691.66,27912.217999999997,-0.16
603169.SH,20181120,4.8,4.82,4.61,4.64,4.8,-0.16,-3.3333,68122.0,32211.627,-0.11
603169.SH,20181121,4.55,4.69,4.55,4.68,4.64,0.04,0.8621,45116.53,20899.051,-0.14
603169.SH,20181122,4.73,4.75,4.63,4.68,4.68,0.0,0.0,43580.0,20433.995,-0.14
603169.SH,20181123,4.69,4.69,4.31,4.31,4.68,-0.37,-7.906000000000001,65182.57,29138.675,-0.05
603169.SH,20181126,4.36,4.45,4.33,4.36,4.31,0.05,1.1601,36516.58,16047.708,-0.06
603169.SH,20181127,4.44,4.45,4.34,4.43,4.36,0.07,1.6055,40726.5,17956.769,-0.09
603169.SH,20181128,4.4,4.49,4.32,4.46,4.43,0.03,0.6772,35168.0,15529.205,-0.09
603169.SH,20181129,4.49,4.7,4.35,4.36,4.46,-0.1,-2.2422,71844.32,32465.837000000003,0.03
603169.SH,20181130,4.36,4.39,4.15,4.39,4.36,0.03,0.6881,57691.5,24759.377,-0.03
603169.SH,20181203,4.5,4.52,4.35,4.51,4.39,0.12,2.7335,62354.5,27874.232000000004,-0.07
603169.SH,20181204,4.47,4.55,4.47,4.52,4.51,0.01,0.2217,44029.93,19863.863999999998,-0.1
603169.SH,20181205,4.47,4.5,4.4,4.43,4.52,-0.09,-1.9912,33990.06,15131.642,-0.06
603169.SH,20181206,4.39,4.47,4.31,4.36,4.43,-0.07,-1.5801,33213.21,14508.756000000001,0.05
603169.SH,20181207,4.32,4.38,4.26,4.3,4.36,-0.06,-1.3761,39793.32,17110.665,0.09
603169.SH,20181210,4.28,4.3,4.2,4.23,4.3,-0.07,-1.6279,27595.0,11685.161,0.22
603169.SH,20181211,4.23,4.27,4.16,4.21,4.23,-0.02,-0.4728,34641.2,14566.988000000001,0.29
603169.SH,20181212,4.21,4.23,4.19,4.2,4.21,-0.01,-0.2375,26097.78,10995.83,0.22
603169.SH,20181213,4.19,4.29,4.16,4.25,4.2,0.05,1.1905,39128.26,16565.147,0.18
603169.SH,20181214,4.24,4.24,4.04,4.07,4.25,-0.18,-4.2353,53025.04,21885.41,0.24
603169.SH,20181217,4.0,4.09,4.0,4.05,4.07,-0.02,-0.4914,22677.0,9188.073,0.22
603169.SH,20181218,4.05,4.12,4.03,4.11,4.05,0.06,1.4815,32884.71,13431.382,0.17
603169.SH,20181219,4.13,4.13,4.01,4.02,4.11,-0.09,-2.1898,22838.31,9253.069,0.17
603169.SH,20181220,4.0,4.07,3.99,4.04,4.02,0.02,0.4975,18224.0,7357.49,0.16
603169.SH,20181221,4.05,4.09,4.03,4.09,4.04,0.05,1.2376,22714.0,9226.674,0.15
603169.SH,20181224,4.1,4.1,4.03,4.09,4.09,0.0,0.0,20378.82,8292.563,0.16
603169.SH,20181225,4.03,4.04,3.94,4.03,4.09,-0.06,-1.4669999999999999,33858.0,13510.456,0.15
603169.SH,20181226,4.03,4.07,4.0,4.06,4.03,0.03,0.7444,23338.0,9439.209,0.15
603169.SH,20181227,4.34,4.47,4.34,4.47,4.06,0.41,10.0985,84866.25,37817.566,0.09
603169.SH,20181228,4.52,4.55,4.25,4.27,4.47,-0.2,-4.4743,211306.9,93041.46800000001,0.08
603169.SH,20190102,4.21,4.23,4.07,4.2,4.27,-0.07,-1.6393,119941.77,49603.102999999996,0.04
603169.SH,20190103,4.18,4.18,4.07,4.09,4.2,-0.11,-2.6189999999999998,80777.01,33166.558,-0.04
603169.SH,20190104,4.02,4.18,3.97,4.15,4.09,0.06,1.4669999999999999,98070.12,40258.746,-0.04
603169.SH,20190107,4.18,4.57,4.13,4.57,4.15,0.42,10.1205,143110.82,63172.895,-0.09
603169.SH,20190108,5.0,5.03,4.66,4.68,4.57,0.11,2.407,384586.08,186884.552,-0.1
603169.SH,20190109,4.59,5.15,4.45,5.15,4.68,0.47,10.0427,351110.52,166620.299,-0.17
603169.SH,20190110,5.07,5.67,4.99,5.42,5.15,0.27,5.2427,497606.83,270788.523,-0.18
603169.SH,20190111,5.2,5.58,5.0,5.12,5.42,-0.3,-5.5351,430825.58,224804.612,-0.15
603169.SH,20190114,5.15,5.17,4.95,5.03,5.12,-0.09,-1.7578,199083.24,100680.02699999999,-0.07
603169.SH,20190115,4.98,5.14,4.91,5.05,5.03,0.02,0.3976,233474.64,117094.974,0.01
